"date","infections_mean","infections_sd","inf_lo01","inf_hi99","inf_lo05","inf_hi95","inf_lo10","inf_hi90","R_mean","R_sd","R_lo01","R_hi99","R_lo05","R_hi95","R_lo10","R_hi90","crossing_prob","end_first_ix","end_first_date","start_second_ix","start_second_date","country","confirm","first_low_ix","second_max_ix","first_low_date","second_max_date"
2020-05-08,43.6447183886129,4.70979080469335,33.9921754857557,56.2936757362673,36.5296185806496,52.0020538028381,37.890746722467,49.7506267266385,0.97203547482813,0.0508954463147638,0.856327371813191,1.10484101171674,0.89163746363826,1.05904526674245,0.909374816754579,1.03726224124689,0.2696,40,2020-04-04,109,2020-06-12,"Austria",62,40,116,2020-04-04,2020-06-19
2020-05-09,42.8702500290734,4.64143032711952,33.3831657031113,55.3170029701699,35.8635632387825,51.1697019648021,37.2293610026763,48.9372388675644,0.961654272172651,0.0500626823262353,0.844704317153815,1.0895693082378,0.881387106746221,1.04570077300188,0.900208507545839,1.02599039609635,0.2086,40,2020-04-04,109,2020-06-12,"Austria",42,40,116,2020-04-04,2020-06-19
2020-05-10,41.9641028887939,4.55278937927105,32.7113387189005,54.1414024839526,35.0003661049495,50.1020180481959,36.4463342509106,47.9464727015794,0.950665518315384,0.0494017887541499,0.832166077177234,1.07346968422812,0.87011494191317,1.03267998985632,0.889662563118773,1.01360642822401,0.1532,40,2020-04-04,109,2020-06-12,"Austria",10,40,116,2020-04-04,2020-06-19
2020-05-11,40.9496906152697,4.45090129803147,31.8998406036335,52.5678693803216,34.1948756296471,48.8825981255115,35.5358433027796,46.7638459740784,0.939618210078249,0.0490029601693305,0.822012413004044,1.05676208064233,0.859232370159571,1.02028840397151,0.878385189565126,1.0017678384117,0.1055,40,2020-04-04,109,2020-06-12,"Austria",87,40,116,2020-04-04,2020-06-19
2020-05-12,39.8553359436678,4.34363590765954,30.9693656932513,51.2160413354229,33.2168334029459,47.5224146264256,34.5543592863833,45.5755497339519,0.92902385335171,0.0488453970819829,0.811046892228708,1.04508516265759,0.847644700691311,1.00916065939837,0.867181002322909,0.99065453167331,0.0733,40,2020-04-04,109,2020-06-12,"Austria",36,40,116,2020-04-04,2020-06-19
2020-05-13,38.7114296607091,4.23701994956906,29.9313590878569,49.6438886339156,32.2041775640277,46.2022209287668,33.4743361842541,44.2883406603025,0.91933060575197,0.0488246205230884,0.799725859516477,1.03564851118219,0.837587108866049,0.998651651205721,0.856535191759697,0.980838649186079,0.0471,40,2020-04-04,109,2020-06-12,"Austria",54,40,116,2020-04-04,2020-06-19
2020-05-14,37.5478513501631,4.1338911002654,28.8913025224456,48.2305476002719,31.1937830543381,44.7988832927001,32.4583584817811,42.945905523618,0.910906276774162,0.0488081527599648,0.790412060612128,1.02534955368644,0.829505395402498,0.989742409908794,0.848955894607618,0.971417802610637,0.0314,40,2020-04-04,109,2020-06-12,"Austria",41,40,116,2020-04-04,2020-06-19
2020-05-15,36.3919640115061,4.03418158898964,27.8115623456054,46.8051335648237,30.1695307762628,43.3995925657532,31.4521156199346,41.6662383071989,0.904029450134316,0.0486898171250803,0.781129757802322,1.01807962066663,0.822679991526953,0.981834159844731,0.842628920141832,0.963745440130608,0.0237,40,2020-04-04,109,2020-06-12,"Austria",63,40,116,2020-04-04,2020-06-19
2020-05-16,35.2673027746282,3.936218933101,26.8576754370363,45.514189103721,29.1985722562584,42.0712441181949,30.4726928150503,40.3379554238987,0.89888713730786,0.0484236103449113,0.775471862530031,1.0130514592425,0.817018817160239,0.976494598388494,0.837844804266581,0.958569294304597,0.0177,40,2020-04-04,109,2020-06-12,"Austria",72,40,116,2020-04-04,2020-06-19
2020-05-17,34.19292113932,3.8381706916684,26.0586037601274,44.2196737103895,28.2757919090413,40.7832533340008,29.4768612832788,39.094908134575,0.895577280949888,0.0480327236793585,0.773234475652594,1.00928112069848,0.81597704979075,0.973041584766292,0.835413174620458,0.955035170492347,0.0156,40,2020-04-04,109,2020-06-12,"Austria",14,40,116,2020-04-04,2020-06-19
2020-05-18,33.1832696244592,3.73906904182028,25.3183121433768,42.9215353372043,27.4125772534356,39.5222674999029,28.5562195055901,37.9228173859807,0.894114829539766,0.0475977317596719,0.773114596197491,1.00749543013271,0.81564524250704,0.972172075512914,0.834821268515281,0.953172119381848,0.0144,40,2020-04-04,109,2020-06-12,"Austria",25,40,116,2020-04-04,2020-06-19
2020-05-19,32.2484555691025,3.63926643865239,24.5933854300534,41.7714109450395,26.6069054812609,38.4641298833036,27.7664408933325,36.9098194598045,0.894440654919,0.0472309945809248,0.776710941260333,1.00775602460381,0.817025018641746,0.973101020497874,0.835611274645978,0.953132107453002,0.0151,40,2020-04-04,109,2020-06-12,"Austria",78,40,116,2020-04-04,2020-06-19
2020-05-20,31.3947461416344,3.54040503766283,23.9129923505779,40.8233489495348,25.9133023398457,37.4885793026481,27.0720230978381,35.9310158217046,0.896433003454594,0.0470451350853817,0.783087430817621,1.01205677498156,0.819959461370237,0.975345417076862,0.8383997481887,0.955121561460279,0.0177,40,2020-04-04,109,2020-06-12,"Austria",18,40,116,2020-04-04,2020-06-19
2020-05-21,30.6252071257262,3.44504798321885,23.2641744821838,39.5491262362567,25.3011602136036,36.5357234181447,26.3973964495505,35.0673357280264,0.899921327089366,0.0471230552463545,0.788376297229287,1.01873658936527,0.824775772215522,0.978719749494209,0.842574773623279,0.959616608918875,0.0213,40,2020-04-04,109,2020-06-12,"Austria",57,40,116,2020-04-04,2020-06-19
2020-05-22,29.9404027350205,3.35613591656549,22.7321786309218,38.8713496130914,24.8342492212786,35.6841612680855,25.8336402519098,34.2988123354021,0.90470224910246,0.0474955376610148,0.794528658066066,1.02819253841036,0.829824245650012,0.984429445270231,0.847017422634457,0.964145886406172,0.0278,40,2020-04-04,109,2020-06-12,"Austria",29,40,116,2020-04-04,2020-06-19
2020-05-23,29.3391086954153,3.2764359686664,22.2614325147651,38.1514132682661,24.352444624947,34.9295379227097,25.3284313688517,33.5873566534327,0.910557176126551,0.0481310416502266,0.802577400937379,1.03517872898069,0.834895376723236,0.992466605375279,0.851689929705247,0.97120106394683,0.0382,40,2020-04-04,109,2020-06-12,"Austria",46,40,116,2020-04-04,2020-06-19
2020-05-24,28.8190098085961,3.20811313524751,22.0331679321252,37.3278654647075,23.9455901926852,34.3098582136081,24.8713720605389,32.9815139375422,0.91727075771741,0.0489410800766529,0.809306020830749,1.04650827406723,0.841369439724651,1.00186064639567,0.857413244693564,0.978867979594638,0.0532,40,2020-04-04,109,2020-06-12,"Austria",32,40,116,2020-04-04,2020-06-19
2020-05-25,28.3773652713771,3.15247759717316,21.739169617534,36.8010172758175,23.5848403439832,33.8537243164566,24.4880897011848,32.4709487229543,0.924649058892906,0.0498018166131557,0.815424683027187,1.05595688744394,0.847330186527303,1.01032054102962,0.864087583855047,0.989246232420656,0.0712,40,2020-04-04,109,2020-06-12,"Austria",20,40,116,2020-04-04,2020-06-19
2020-05-26,28.0116317021628,3.10990699921594,21.4894942402327,36.2632163371508,23.3080322800033,33.4468995503762,24.1811640832116,32.0646763239241,0.932535992385977,0.0505872599908726,0.82308086803312,1.06328643249328,0.85368504763017,1.0204540497875,0.871723876449304,0.998220055411565,0.0946,40,2020-04-04,109,2020-06-12,"Austria",38,40,116,2020-04-04,2020-06-19
2020-05-27,27.7200351193419,3.07994159707969,21.3187423656307,35.8738129630903,23.0512635156131,33.0427088473227,23.9225189461992,31.7654448768694,0.940826361291522,0.0512040332294982,0.829265774514506,1.07476780070617,0.861344869265962,1.02922273261743,0.878804052658762,1.00665120201876,0.1229,40,2020-04-04,109,2020-06-12,"Austria",18,40,116,2020-04-04,2020-06-19
2020-05-28,27.5020788911485,3.06155673302327,21.1286873092315,35.6772859173685,22.8447235679268,32.8628460447988,23.7926484823047,31.5063630222171,0.949473946054539,0.0516158837428838,0.835509409536285,1.0858078602842,0.869533013917377,1.03756333800955,0.887716475451262,1.01545266820227,0.1542,40,2020-04-04,109,2020-06-12,"Austria",28,40,116,2020-04-04,2020-06-19
2020-05-29,27.3589677843308,3.0535777732914,21.0769517566671,35.5792775762649,22.7413213812664,32.7253736174023,23.6801633992469,31.34866125796,0.95849353880755,0.0518493441538193,0.842605630215697,1.09704967998056,0.877952481199444,1.04673711685913,0.896197978407461,1.02419923522295,0.1976,40,2020-04-04,109,2020-06-12,"Austria",51,40,116,2020-04-04,2020-06-19
2020-05-30,27.293924968481,3.05512938461555,21.0347908783597,35.489050820161,22.7130411757259,32.6562354866819,23.6212797887643,31.2777571932916,0.967956628128127,0.0519788102629967,0.849884398421734,1.10298777550753,0.886148535392631,1.05649637609177,0.905085009072223,1.03402888057144,0.2481,40,2020-04-04,109,2020-06-12,"Austria",44,40,116,2020-04-04,2020-06-19
2020-05-31,27.312385089548,3.0659690240459,20.9783358644994,35.6362017310199,22.758224898071,32.6938272405974,23.606748526569,31.3294528244476,0.977981336410278,0.0520970346553794,0.856530333707537,1.10947083548617,0.89535678087791,1.06624565100002,0.913972578146002,1.04401364842675,0.3162,40,2020-04-04,109,2020-06-12,"Austria",4,40,116,2020-04-04,2020-06-19
2020-06-01,27.4220628050943,3.08659639114814,21.0529282059648,35.7324769592947,22.8336999841623,32.8673080773415,23.7063985771395,31.4373622576971,0.988717908651406,0.0522826960789165,0.865461130394036,1.11881346601725,0.904385233061644,1.07640700148131,0.924232800084156,1.05481928710456,0.4036,40,2020-04-04,109,2020-06-12,"Austria",21,40,116,2020-04-04,2020-06-19
2020-06-02,27.6329158517594,3.11814129133065,21.1880584855571,35.9589330760109,22.9916100613714,33.1301815438845,23.8973814035191,31.6508626942457,1.00033133583719,0.0525774356657497,0.874722672531749,1.12710974481199,0.913898789755865,1.08811698967243,0.934614957064485,1.0663654347044,0.4993,40,2020-04-04,109,2020-06-12,"Austria",11,40,116,2020-04-04,2020-06-19
2020-06-03,27.9570346340988,3.16213284596571,21.3820358672604,36.4172184339663,23.2089661633868,33.4296732044662,24.1800948984671,32.0955695682406,1.01298255994402,0.0529794929063649,0.88641504867337,1.13976063371697,0.924836519545831,1.10065204825443,0.945869659316435,1.07926978598952,0.6085,40,2020-04-04,109,2020-06-12,"Austria",31,40,116,2020-04-04,2020-06-19
2020-06-04,28.4084893412087,3.22026728249941,21.7258543602782,36.9844183072387,23.5158824148271,33.9663786922257,24.5482401704324,32.5940800886128,1.02680933298994,0.053452977598113,0.896137786688618,1.15108304496027,0.937397420441808,1.11325051514303,0.958499129711881,1.09360685476403,0.7065,40,2020-04-04,109,2020-06-12,"Austria",36,40,116,2020-04-04,2020-06-19
2020-06-05,29.0031511890212,3.29422394235574,22.1852578757686,37.8997277073306,23.9679232852865,34.7329088848938,25.0316108432375,33.2439415628158,1.04190744302629,0.0539463575328926,0.909058520271116,1.16653132148181,0.95085255707907,1.1268640153323,0.972628839459548,1.10908832808191,0.789,40,2020-04-04,109,2020-06-12,"Austria",62,40,116,2020-04-04,2020-06-19
2020-06-06,29.758483587493,3.38551689044677,22.7538074891119,38.7368219109189,24.5071968682738,35.6466106130579,25.6258850196666,34.0988659611069,1.05831286182935,0.054413027522116,0.923678551664482,1.18555101991342,0.966769114807553,1.14324051188572,0.988585385189569,1.12605705853606,0.8605,40,2020-04-04,109,2020-06-12,"Austria",19,40,116,2020-04-04,2020-06-19
2020-06-07,30.6932794877425,3.49538232941246,23.389044350829,40.0074387899411,25.2435694779529,36.7504034499841,26.4034215427903,35.1602395378775,1.07598546701223,0.0548282970008965,0.940685841408058,1.20235001356777,0.984452283389532,1.16205240243159,1.00585056369854,1.14337607894422,0.9163,40,2020-04-04,109,2020-06-12,"Austria",46,40,116,2020-04-04,2020-06-19
2020-06-08,31.8273057834117,3.62475391137393,24.2539635149748,41.3138694760718,26.1437534391075,38.0182584044287,27.3278236853615,36.4817580992353,1.09479528931286,0.0551984337554347,0.9585307850436,1.22428228581264,1.00221751237349,1.18230321470483,1.02505253980975,1.16260117749593,0.9538,40,2020-04-04,109,2020-06-12,"Austria",21,40,116,2020-04-04,2020-06-19
2020-06-09,33.180803080122,3.77437868242161,25.2552490881297,43.0046258959769,27.2822216700489,39.5888416077345,28.4545116973596,38.1099591816906,1.11451261172934,0.0555592133307902,0.978320931794163,1.24720591696975,1.0210912211907,1.20339699215675,1.04532533453458,1.18297687837528,0.9776,40,2020-04-04,109,2020-06-12,"Austria",13,40,116,2020-04-04,2020-06-19
2020-06-10,34.7737788960913,3.94505617885307,26.5009875877241,44.9034627597917,28.6083262973203,41.4537856670061,29.8106987332757,39.9160462717216,1.13480354094164,0.0559647966159242,0.998158738174381,1.27000129862837,1.04269354988067,1.22574712203452,1.06438550812985,1.20355036055622,0.9895,40,2020-04-04,109,2020-06-12,"Austria",34,40,116,2020-04-04,2020-06-19
2020-06-11,36.6250281465753,4.1379159018674,28.012969939609,47.2653642504875,30.1720365041398,43.5928060769032,31.4559878001734,42.0076869502363,1.15523272091788,0.0564713172085526,1.01680914320813,1.29199933602435,1.06266455206436,1.24831535354874,1.08523046551255,1.22481048895226,0.9946,40,2020-04-04,109,2020-06-12,"Austria",28,40,116,2020-04-04,2020-06-19
2020-06-12,38.7508230619289,4.3546411699874,29.5195358537937,49.8949367339337,32.0204393341522,46.1501138111803,33.3139675802725,44.3717196036769,1.17527456307912,0.0571206382027786,1.03640086849197,1.31571064902441,1.0841245041912,1.26885596126456,1.10434399867079,1.24601681987182,0.9981,40,2020-04-04,109,2020-06-12,"Austria",30,40,116,2020-04-04,2020-06-19
2020-06-13,41.1632415916375,4.59756086346756,31.3097360000251,53.0158430664652,34.0633729157416,49.033199776575,35.451433875339,47.040621535891,1.19433373955794,0.0579273895555051,1.05608982170311,1.34056590728312,1.10307580257344,1.29027610411819,1.12278075416169,1.26758236645182,0.9994,40,2020-04-04,109,2020-06-12,"Austria",20,40,116,2020-04-04,2020-06-19
2020-06-14,43.8681539865524,4.86949580956193,33.5066170503958,56.532085679529,36.2990294575466,52.288428110811,37.8556287252421,50.0321720059618,1.21177483371545,0.0588688822884886,1.07696711027373,1.36148168571128,1.11879161866514,1.31221782734186,1.13990959752255,1.28676541941146,0.9998,40,2020-04-04,109,2020-06-12,"Austria",24,40,116,2020-04-04,2020-06-19
2020-06-15,46.8629664227344,5.17318431800275,35.8418241030438,60.3257198654002,38.7916999184663,55.7826911647522,40.5302142780073,53.4418785422388,1.22696007861522,0.0598769314227279,1.09427091588454,1.37931546914519,1.13321906471058,1.32945213938745,1.15331556834969,1.3043729108673,0.9999,40,2020-04-04,109,2020-06-12,"Austria",27,40,116,2020-04-04,2020-06-19
2020-06-16,50.1343298656772,5.5101496488006,38.5566989001091,64.6077063948447,41.4982698024346,59.6491799851058,43.4499449525296,57.2154465061142,1.23929307081554,0.0608350668474827,1.10660351543343,1.3953137718166,1.14460665225299,1.3444303322077,1.16543229217484,1.31772853307935,1,40,2020-04-04,109,2020-06-12,"Austria",33,40,116,2020-04-04,2020-06-19
2020-06-17,53.6561523554174,5.87912083493943,41.4545323165964,69.2494271395691,44.5868526678674,63.9130662609944,46.4737189712233,61.1868604684565,1.24826518452213,0.0615901758786157,1.11433765421953,1.40946506127451,1.15320317852934,1.35543060967887,1.17299374631475,1.32829912847608,1,40,2020-04-04,109,2020-06-12,"Austria",17,40,116,2020-04-04,2020-06-19
2020-06-18,57.388373602222,6.27450824578233,44.4276991445299,74.3186597193496,47.8505145941325,68.3117450804729,49.6526054088366,65.565469098613,1.25350017199893,0.0619862167927387,1.1206592879872,1.41882793664223,1.15793470014553,1.36042472156603,1.1773633814649,1.33475659795222,1,40,2020-04-04,109,2020-06-12,"Austria",40,40,116,2020-04-04,2020-06-19
2020-06-19,61.2770189295542,6.68572076015469,47.4910833042987,79.296986633056,51.0638482052714,72.804587705294,53.0703262083451,69.9780852411302,1.25479143552548,0.0619158526755943,1.12501391867948,1.41816755411586,1.15985272538619,1.36274066918251,1.17988839536523,1.33549184470668,1,40,2020-04-04,109,2020-06-12,"Austria",30,40,116,2020-04-04,2020-06-19
2020-06-20,65.2559798766263,7.09806344563152,50.6447961090033,84.1779314668834,54.4074812476358,77.4522788277058,56.5587423801692,74.4443475060451,1.25212629343545,0.0613708229595062,1.12172396273625,1.41206453743545,1.15869289125579,1.35929031057291,1.17840348960581,1.33167548471721,1,40,2020-04-04,109,2020-06-12,"Austria",62,40,116,2020-04-04,2020-06-19
2020-06-21,69.2507245492435,7.49549648064176,53.915411470736,89.1823253746882,57.7141365755672,82.2328498613513,60.0912480316934,78.9055432137371,1.24569280288832,0.0604652489103288,1.11708749239596,1.40516759857411,1.15394005581039,1.3501741808274,1.172820187923,1.32251029285974,1,40,2020-04-04,109,2020-06-12,"Austria",38,40,116,2020-04-04,2020-06-19
2020-06-22,73.1837376862034,7.86474649163942,57.2981208415676,94.050127670914,61.0019315603141,87.0340610099183,63.5712775352419,83.3947535618537,1.23586738631983,0.0594137904037681,1.1072706396296,1.39299432016598,1.1448122198348,1.33693527141069,1.16377074514523,1.31228137625707,1,40,2020-04-04,109,2020-06-12,"Austria",35,40,116,2020-04-04,2020-06-19
2020-06-23,76.9810336278223,8.19943867718875,60.4302010578344,98.4738133783101,64.3460086997128,91.4626466828055,66.9183245788258,87.8128268920946,1.22318491565843,0.0584661041583793,1.09500128668517,1.37830459571311,1.13199441273717,1.32221664572393,1.15082316881951,1.29729683547114,0.9999,40,2020-04-04,109,2020-06-12,"Austria",31,40,116,2020-04-04,2020-06-19
2020-06-24,80.5787416737568,8.50256107811848,63.2727884899865,102.508608679513,67.4572712809941,95.7296004642528,70.1336478413143,91.8794876263284,1.20829586307621,0.0578219432574929,1.07611860765593,1.35606692702,1.11602346313291,1.30573248544996,1.1361850964396,1.28076057316058,0.9997,40,2020-04-04,109,2020-06-12,"Austria",33,40,116,2020-04-04,2020-06-19
2020-06-25,83.9286743319601,8.78601828182895,65.911718041007,106.866855397641,70.3886627671857,99.5487937595118,73.0360133388834,95.5237552896999,1.19191667595862,0.0575643859528737,1.05906089078116,1.33324998392037,1.09868133069915,1.2852623829486,1.11882413225804,1.26367712114482,0.9993,40,2020-04-04,109,2020-06-12,"Austria",47,40,116,2020-04-04,2020-06-19
2020-06-26,87.001986769307,9.06711315101572,68.2967334469318,110.983249800337,73.0983556912065,102.816581625663,75.8343116814238,98.8577069646528,1.17477945379234,0.057639862650712,1.03621674771971,1.31078858349027,1.07881878998249,1.26683907599988,1.10082482879102,1.2461776956322,0.9976,40,2020-04-04,109,2020-06-12,"Austria",67,40,116,2020-04-04,2020-06-19
2020-06-27,89.7904328848834,9.36296616386899,70.4128873639975,114.741793076525,75.5518044196337,106.065552873507,78.2099555334368,101.909217767073,1.15758576801374,0.057886472750196,1.01421683500802,1.29038718816629,1.06026696358931,1.25008650523483,1.08276814369177,1.2288916247622,0.9946,40,2020-04-04,109,2020-06-12,"Austria",64,40,116,2020-04-04,2020-06-19
